station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,skyc1,skyl1,wxcodes,feel,metar,day,month,year,hr,min
VABB,2023-06-30 08:30:00,72.8585,19.1005,8.0,78.8,78.8,100.0,280.0,13.0,0.0,29.71,0.93,SCT,1200.0,+RA,78.8,VABB 300830Z 28013G23KT 1500 +RA SCT012 SCT015 FEW025TCU OVC080 26/26 Q1006 TEMPO 0800 +SHRA,30,6,2023,8,30
VABB,2023-06-30 09:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,260.0,10.0,0.0,29.68,0.62,SCT,1000.0,+RA,91.23,VABB 300900Z 26010G20KT 1000 R27/1500 +RA SCT010 SCT015 FEW030CB OVC080 27/27 Q1005 TEMPO 0600 +SHRA,30,6,2023,9,0
VABB,2023-06-30 09:30:00,72.8585,19.1005,8.0,77.0,77.0,100.0,300.0,10.0,0.0,29.68,0.62,SCT,1000.0,+RA,77.0,VABB 300930Z 30010G20KT 1000 R27/1500 +RA SCT010 SCT015 FEW030CB OVC080 25/25 Q1005 TEMPO 0600 +SHRA,30,6,2023,9,30
VABB,2023-06-30 10:00:00,72.8585,19.1005,8.0,77.0,77.0,100.0,290.0,12.0,0.0,29.68,0.62,SCT,1000.0,+RA,77.0,VABB 301000Z 29012G24KT 1000 R27/1500 +RA SCT010 SCT015 FEW030CB OVC080 25/25 Q1005 TEMPO 0600 +SHRA,30,6,2023,10,0
VABB,2023-06-30 10:30:00,72.8585,19.1005,8.0,78.8,77.0,94.23,300.0,10.0,0.0,29.68,1.37,SCT,1200.0,DZ,78.8,VABB 301030Z 30010KT 2200 DZ SCT012 SCT018 FEW030CB OVC080 26/25 Q1005 TEMPO 1500 SHRA,30,6,2023,10,30
VABB,2023-06-30 11:00:00,72.8585,19.1005,8.0,78.8,78.8,100.0,300.0,8.0,0.0,29.65,1.55,SCT,1200.0,DZ,78.8,VABB 301100Z 30008KT 2500 DZ SCT012 SCT018 FEW030CB OVC080 26/26 Q1004 TEMPO 1500 SHRA,30,6,2023,11,0
VABB,2023-06-30 11:30:00,72.8585,19.1005,8.0,80.6,80.6,100.0,250.0,11.0,0.0,29.62,1.37,SCT,1200.0,-RA,91.23,VABB 301130Z 25011KT 2200 -RA SCT012 SCT018 FEW030CB OVC080 27/27 Q1003 TEMPO 1500 SHRA,30,6,2023,11,30
VABB,2023-06-30 12:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,260.0,15.0,0.0,29.65,0.93,SCT,1200.0,RA,92.76,VABB 301200Z 26015G25KT 1500 RA SCT012 SCT018 FEW030CB OVC080 28/26 Q1004 TEMPO 0800 +SHRA,30,6,2023,12,0
VABB,2023-06-30 12:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,260.0,11.0,0.0,29.65,1.37,SCT,1200.0,DZ,92.76,VABB 301230Z 26011G21KT 2200 DZ SCT012 SCT018 FEW030CB OVC080 28/26 Q1004 TEMPO 1500 SHRA,30,6,2023,12,30
VABB,2023-06-30 13:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,260.0,11.0,0.0,29.68,1.37,SCT,1200.0,VCSH,92.76,VABB 301300Z 26011G21KT 2200 VCSH SCT012 SCT018 FEW030CB OVC080 28/26 Q1005 TEMPO 1500 SHRA,30,6,2023,13,0
VABB,2023-06-30 13:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,260.0,12.0,0.0,29.68,1.3,SCT,1200.0,-RA,92.76,VABB 301330Z 26012KT 2100 -RA SCT012 SCT018 FEW030CB OVC080 28/26 Q1005 TEMPO 1500 SHRA,30,6,2023,13,30
VABB,2023-06-30 14:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,250.0,12.0,0.0,29.68,1.3,SCT,1200.0,-RA,92.76,VABB 301400Z 25012KT 2100 -RA SCT012 SCT018 FEW030CB OVC080 28/26 Q1005 TEMPO 1500 SHRA,30,6,2023,14,0
VABB,2023-06-30 14:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,6.0,0.0,29.71,1.37,SCT,1200.0,-RA,92.76,VABB 301430Z 23006KT 2200 -RA SCT012 SCT018 FEW030CB OVC080 28/26 Q1006 TEMPO 1500 SHRA,30,6,2023,14,30
VABB,2023-06-30 15:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,9.0,0.0,29.71,1.37,SCT,1200.0,-RA,92.76,VABB 301500Z 24009KT 2200 -RA SCT012 SCT018 FEW030CB OVC080 28/26 Q1006 TEMPO 1500 SHRA,30,6,2023,15,0
VABB,2023-06-30 15:30:00,72.8585,19.1005,8.0,82.4,77.0,83.77,240.0,8.0,0.0,29.71,1.37,FEW,1200.0,-RA,90.85,VABB 301530Z 24008KT 2200 -RA FEW012 SCT018 FEW030CB OVC080 28/25 Q1006 TEMPO 1500 SHRA,30,6,2023,15,30
VABB,2023-06-30 16:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,210.0,6.0,0.0,29.74,1.37,FEW,1200.0,-RA,95.0,VABB 301600Z 21006KT 2200 -RA FEW012 SCT018 FEW030CB OVC080 28/27 Q1007 TEMPO 1500 SHRA,30,6,2023,16,0
VABB,2023-06-30 16:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,8.0,0.0,29.74,1.37,FEW,1200.0,-RA,95.0,VABB 301630Z 22008KT 2200 -RA FEW012 SCT018 FEW030CB OVC080 28/27 Q1007 TEMPO 1500 SHRA,30,6,2023,16,30
VABB,2023-06-30 17:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,10.0,0.0,29.71,1.37,FEW,1200.0,-RA,95.0,VABB 301700Z 23010KT 2200 -RA FEW012 SCT018 FEW030CB OVC080 28/27 Q1006 TEMPO 1500 SHRA,30,6,2023,17,0
VABB,2023-06-30 17:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,10.0,0.0,29.71,1.37,FEW,1200.0,-RA,95.0,VABB 301730Z 23010KT 2200 -RA FEW012 SCT018 FEW030CB OVC080 28/27 Q1006 TEMPO 1500 SHRA,30,6,2023,17,30
VABB,2023-06-30 18:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,10.0,0.0,29.71,1.37,SCT,1000.0,RA,89.33,VABB 301800Z 23010KT 2200 RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 0800 SHRA,30,6,2023,18,0
VABB,2023-06-30 18:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,200.0,5.0,0.0,29.71,1.3,SCT,1000.0,-RA,89.33,VABB 301830Z 20005KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,30,6,2023,18,30
VABB,2023-06-30 19:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,180.0,3.0,0.0,29.71,1.12,SCT,1000.0,-RA,89.33,VABB 301900Z 18003KT 1800 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,30,6,2023,19,0
VABB,2023-06-30 19:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,7.0,0.0,29.68,1.12,SCT,1000.0,-RA,95.0,VABB 301930Z 22007KT 1800 -RA SCT010 SCT015 FEW030CB OVC080 28/27 Q1005 TEMPO 1500 SHRA,30,6,2023,19,30
VABB,2023-06-30 20:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,7.0,0.0,29.68,1.12,SCT,1000.0,-RA,95.0,VABB 302000Z 22007KT 1800 -RA SCT010 SCT015 FEW030CB OVC080 28/27 Q1005 TEMPO 1500 SHRA,30,6,2023,20,0
VABB,2023-06-30 20:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,4.0,0.0,29.68,1.12,SCT,1000.0,-RA,95.0,VABB 302030Z 22004KT 1800 -RA SCT010 SCT015 FEW030CB OVC080 28/27 Q1005 TEMPO 1500 SHRA,30,6,2023,20,30
VABB,2023-06-30 21:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,7.0,0.0,29.65,1.3,SCT,1000.0,-RA,95.0,VABB 302100Z 23007G17KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 28/27 Q1004 TEMPO 1500 SHRA,30,6,2023,21,0
VABB,2023-06-30 21:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,210.0,9.0,0.0,29.65,0.93,SCT,1000.0,SHRA,95.0,VABB 302130Z 21009KT 1500 SHRA SCT010 SCT015 FEW030CB OVC080 28/27 Q1004 TEMPO 0800 +SHRA,30,6,2023,21,30
VABB,2023-06-30 22:00:00,72.8585,19.1005,8.0,78.8,77.0,94.23,260.0,19.0,0.0,29.65,0.31,SCT,1000.0,+RA,78.8,VABB 302200Z 26019G29KT 0500 R27/0600 +RA SCT010 SCT015 FEW030CB OVC080 26/25 Q1004 TEMPO 0350 +SHRA,30,6,2023,22,0
VABB,2023-06-30 22:30:00,72.8585,19.1005,8.0,75.2,75.2,100.0,220.0,10.0,0.0,29.65,0.93,SCT,1000.0,RA,75.2,VABB 302230Z 22010KT 1500 RA SCT010 SCT015 FEW030CB OVC080 24/24 Q1004 TEMPO 0800 +SHRA,30,6,2023,22,30
VABB,2023-06-30 23:00:00,72.8585,19.1005,8.0,77.0,77.0,100.0,220.0,8.0,0.0,29.65,1.12,SCT,1000.0,RA,77.0,VABB 302300Z 22008KT 1800 RA SCT010 SCT015 FEW030CB OVC080 25/25 Q1004 TEMPO 1500 SHRA,30,6,2023,23,0
VABB,2023-06-30 23:30:00,72.8585,19.1005,8.0,78.8,77.0,94.23,220.0,10.0,0.0,29.65,1.3,SCT,1000.0,-RA,78.8,VABB 302330Z 22010KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 26/25 Q1004 TEMPO 1500 SHRA,30,6,2023,23,30
VABB,2023-07-01 00:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,6.0,0.0,29.65,1.3,SCT,1000.0,-RA,89.33,VABB 010000Z 23006KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1004 TEMPO 1500 SHRA,1,7,2023,0,0
VABB,2023-07-01 00:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,220.0,8.0,0.0,29.68,1.3,SCT,1000.0,-RA,89.33,VABB 010030Z 22008KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1005 TEMPO 1500 SHRA,1,7,2023,0,30
VABB,2023-07-01 01:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,12.0,0.0,29.68,1.3,SCT,1000.0,-RA,89.33,VABB 010100Z 23012KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1005 TEMPO 1500 SHRA,1,7,2023,1,0
VABB,2023-07-01 01:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,9.0,0.0,29.71,1.3,SCT,1000.0,-RA,89.33,VABB 010130Z 23009G19KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,1,7,2023,1,30
VABB,2023-07-01 02:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,9.0,0.0,29.71,1.3,SCT,1000.0,-RA,89.33,VABB 010200Z 24009G19KT 2100 -RA SCT010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,1,7,2023,2,0
VABB,2023-07-01 02:30:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,8.0,0.0,29.71,1.37,SCT,1000.0,-RA,91.23,VABB 010230Z 24008G18KT 2200 -RA SCT010 SCT015 FEW030CB OVC080 27/27 Q1006 TEMPO 1500 SHRA,1,7,2023,2,30
VABB,2023-07-01 03:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,12.0,0.0,29.74,1.55,SCT,1500.0,HZ,89.33,VABB 010300Z 24012KT 2500 HZ SCT015 FEW030CB OVC080 27/26 Q1007 NOSIG,1,7,2023,3,0
VABB,2023-07-01 03:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,10.0,0.0,29.74,1.86,SCT,1800.0,HZ,95.0,VABB 010330Z 23010KT 3000 HZ SCT018 FEW025TCU OVC080 28/27 Q1007 NOSIG,1,7,2023,3,30
VABB,2023-07-01 04:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,11.0,0.0,29.74,1.86,SCT,1800.0,HZ,95.0,VABB 010400Z 24011KT 3000 HZ SCT018 FEW025TCU OVC080 28/27 Q1007 NOSIG,1,7,2023,4,0
VABB,2023-07-01 04:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,7.0,0.0,29.77,1.86,SCT,1800.0,HZ,96.1,VABB 010430Z 24007G17KT 3000 HZ SCT018 FEW025TCU OVC080 29/26 Q1008 NOSIG,1,7,2023,4,30
VABB,2023-07-01 05:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,13.0,0.0,29.77,1.86,FEW,1000.0,VCSH,96.1,VABB 010500Z 24013KT 3000 VCSH FEW010 SCT018 FEW025TCU OVC080 29/26 Q1008 TEMPO 1500 SHRA,1,7,2023,5,0
VABB,2023-07-01 05:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,280.0,14.0,0.0,29.77,1.86,FEW,1000.0,HZ,95.0,VABB 010530Z 28014KT 3000 HZ FEW010 SCT018 FEW025TCU OVC080 28/27 Q1008 TEMPO 1500 SHRA,1,7,2023,5,30
VABB,2023-07-01 06:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,9.0,0.0,29.77,1.55,FEW,1000.0,-RA,95.0,VABB 010600Z 22009KT 2500 -RA FEW010 SCT018 FEW030CB OVC080 28/27 Q1008 TEMPO 1500 SHRA,1,7,2023,6,0
VABB,2023-07-01 06:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,9.0,0.0,29.77,1.3,SCT,1000.0,RA,95.0,VABB 010630Z 22009KT 2100 RA SCT010 SCT018 FEW030CB OVC080 28/27 Q1008 TEMPO 1500 SHRA,1,7,2023,6,30
VABB,2023-07-01 07:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,9.0,0.0,29.77,1.37,SCT,1000.0,-RA,89.33,VABB 010700Z 23009KT 2200 -RA SCT010 SCT018 FEW030CB OVC080 27/26 Q1008 TEMPO 1500 SHRA,1,7,2023,7,0
VABB,2023-07-01 07:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,4.0,0.0,29.77,1.3,SCT,1000.0,-RA,89.33,VABB 010730Z 24004KT 2100 -RA SCT010 SCT018 FEW030CB OVC080 27/26 Q1008 TEMPO 1500 SHRA,1,7,2023,7,30
VABB,2023-07-01 08:00:00,72.8585,19.1005,8.0,80.6,77.0,88.83,290.0,8.0,0.0,29.74,1.3,SCT,1000.0,-RA,87.59,VABB 010800Z 29008KT 2100 -RA SCT010 SCT018 FEW030CB OVC080 27/25 Q1007 TEMPO 1500 SHRA,1,7,2023,8,0
VABB,2023-07-01 08:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,300.0,3.0,0.0,29.74,1.55,SCT,1200.0,-DZ,92.76,VABB 010830Z 30003KT 2500 -DZ SCT012 SCT018 FEW030CB OVC080 28/26 Q1007 TEMPO 1500 SHRA,1,7,2023,8,30
VABB,2023-07-01 09:00:00,72.8585,19.1005,8.0,78.8,77.0,94.23,270.0,15.0,0.0,29.74,0.93,SCT,1200.0,RA,78.8,VABB 010900Z 27015G26KT 1500 RA SCT012 SCT018 FEW030CB OVC080 26/25 Q1007 TEMPO 0800 +RA,1,7,2023,9,0
VABB,2023-07-01 09:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,7.0,0.0,29.71,1.55,FEW,1200.0,-DZ,89.33,VABB 010930Z 24007KT 2500 -DZ FEW012 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,1,7,2023,9,30
VABB,2023-07-01 10:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,250.0,8.0,0.0,29.71,1.3,FEW,1200.0,RA,89.33,VABB 011000Z 25008KT 2100 RA FEW012 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 +RA,1,7,2023,10,0
VABB,2023-07-01 10:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,9.0,0.0,29.71,1.3,FEW,1000.0,-DZ,89.33,VABB 011030Z 23009KT 2100 -DZ FEW010 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 1500 SHRA,1,7,2023,10,30
VABB,2023-07-01 11:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,9.0,0.0,29.71,1.37,FEW,1200.0,HZ,89.33,VABB 011100Z 24009KT 2200 HZ FEW012 SCT015 FEW030CB BKN080 27/26 Q1006 NOSIG,1,7,2023,11,0
VABB,2023-07-01 11:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,7.0,0.0,29.68,1.37,FEW,1200.0,HZ,92.76,VABB 011130Z 24007KT 2200 HZ FEW012 SCT015 FEW030CB BKN100 28/26 Q1005 NOSIG,1,7,2023,11,30
VABB,2023-07-01 12:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,6.0,0.0,29.68,1.55,FEW,1200.0,HZ,92.76,VABB 011200Z 23006KT 2500 HZ FEW012 SCT015 FEW030CB BKN100 28/26 Q1005 TEMPO 1500 SHRA,1,7,2023,12,0
VABB,2023-07-01 12:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,220.0,4.0,0.0,29.68,1.55,FEW,1200.0,VCSH,98.5,VABB 011230Z 22004KT 2500 VCSH FEW012 SCT015 FEW030CB BKN090 29/27 Q1005 TEMPO 1500 SHRA,1,7,2023,12,30
VABB,2023-07-01 13:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,210.0,8.0,0.0,29.71,1.55,SCT,1500.0,HZ,98.5,VABB 011300Z 21008KT 2500 HZ SCT015 FEW030CB BKN090 29/27 Q1006 NOSIG,1,7,2023,13,0
VABB,2023-07-01 13:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,230.0,10.0,0.0,29.71,1.55,SCT,1800.0,HZ,98.5,VABB 011330Z 23010KT 2500 HZ SCT018 FEW030CB BKN090 29/27 Q1006 NOSIG,1,7,2023,13,30
VABB,2023-07-01 14:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,230.0,8.0,0.0,29.71,1.55,SCT,1800.0,HZ,98.5,VABB 011400Z 23008KT 2500 HZ SCT018 FEW030CB BKN090 29/27 Q1006 NOSIG,1,7,2023,14,0
VABB,2023-07-01 15:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,240.0,12.0,0.0,29.74,1.55,SCT,1800.0,HZ,98.5,VABB 011530Z 24012KT 2500 HZ SCT018 FEW030CB BKN090 29/27 Q1007 TEMPO 1500 SHRA,1,7,2023,15,30
VABB,2023-07-01 16:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,7.0,0.0,29.77,1.3,FEW,1200.0,-DZ,95.0,VABB 011630Z 24007KT 2100 -DZ FEW012 SCT015 FEW030CB BKN090 28/27 Q1008 TEMPO 1500 SHRA,1,7,2023,16,30
VABB,2023-07-01 17:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,240.0,9.0,0.0,29.77,1.3,FEW,1200.0,-DZ,98.5,VABB 011700Z 24009KT 2100 -DZ FEW012 SCT016 FEW030CB BKN090 29/27 Q1008 TEMPO 1500 SHRA,1,7,2023,17,0
VABB,2023-07-01 17:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,240.0,9.0,0.0,29.77,1.3,FEW,1200.0,HZ,98.5,VABB 011730Z 24009KT 2100 HZ FEW012 SCT018 FEW030CB BKN090 29/27 Q1008 TEMPO 1500 SHRA,1,7,2023,17,30
VABB,2023-07-01 18:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,230.0,8.0,0.0,29.77,1.3,SCT,1800.0,HZ,98.5,VABB 011800Z 23008KT 2100 HZ SCT018 FEW030CB BKN090 29/27 Q1008 NOSIG,1,7,2023,18,0
VABB,2023-07-01 18:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,220.0,5.0,0.0,29.74,1.3,SCT,1800.0,HZ,98.5,VABB 011830Z 22005KT 2100 HZ SCT018 FEW030CB BKN090 29/27 Q1007 NOSIG,1,7,2023,18,30
VABB,2023-07-01 19:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,220.0,8.0,0.0,29.74,1.3,SCT,1800.0,HZ,98.5,VABB 011900Z 22008KT 2100 HZ SCT018 FEW030CB BKN090 29/27 Q1007 NOSIG,1,7,2023,19,0
VABB,2023-07-01 19:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,240.0,9.0,0.0,29.74,1.3,SCT,1800.0,VCSH,98.5,VABB 011930Z 24009KT 2100 VCSH SCT018 FEW030CB BKN090 29/27 Q1007 TEMPO 1500 SHRA,1,7,2023,19,30
VABB,2023-07-01 20:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,200.0,14.0,0.0,29.71,0.93,SCT,1200.0,SHRA,89.33,VABB 012000Z 20014KT 1500 R27/1700 SHRA SCT012 SCT015 FEW030CB BKN090 27/26 Q1006 TEMPO 0800 +SHRA,1,7,2023,20,0
VABB,2023-07-01 20:30:00,72.8585,19.1005,8.0,78.8,78.8,100.0,210.0,7.0,0.0,29.71,1.3,FEW,1200.0,VCSH,78.8,VABB 012030Z 21007G17KT 2100 VCSH FEW012 SCT015 FEW030CB BKN090 26/26 Q1006 TEMPO 1500 SHRA,1,7,2023,20,30
VABB,2023-07-01 21:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,6.0,0.0,29.71,1.3,SCT,1800.0,HZ,89.33,VABB 012100Z 23006KT 2100 HZ SCT018 FEW030CB BKN090 27/26 Q1006 NOSIG,1,7,2023,21,0
VABB,2023-07-01 21:30:00,72.8585,19.1005,8.0,80.6,80.6,100.0,220.0,4.0,0.0,29.68,1.3,SCT,1800.0,HZ,91.23,VABB 012130Z 22004KT 2100 HZ SCT018 FEW030CB BKN090 27/27 Q1005 NOSIG,1,7,2023,21,30
VABB,2023-07-01 22:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,5.0,0.0,29.68,1.3,SCT,1800.0,HZ,95.0,VABB 012200Z 23005KT 2100 HZ SCT018 FEW030CB BKN090 28/27 Q1005 TEMPO 1500 SHRA,1,7,2023,22,0
VABB,2023-07-01 22:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,9.0,0.0,29.68,1.3,SCT,1800.0,HZ,95.0,VABB 012230Z 24009KT 2100 HZ SCT018 FEW030CB BKN090 28/27 Q1005 TEMPO 1500 SHRA,1,7,2023,22,30
VABB,2023-07-01 23:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,7.0,0.0,29.68,1.3,SCT,1800.0,HZ,95.0,VABB 012300Z 22007KT 2100 HZ SCT018 FEW030CB BKN090 28/27 Q1005 TEMPO 1500 SHRA,1,7,2023,23,0
VABB,2023-07-01 23:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,210.0,7.0,0.0,29.68,1.3,SCT,1800.0,HZ,95.0,VABB 012330Z 21007KT 2100 HZ SCT018 FEW030CB BKN090 28/27 Q1005 NOSIG,1,7,2023,23,30
VABB,2023-07-02 00:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,7.0,0.0,29.68,1.3,SCT,1800.0,HZ,95.0,VABB 020000Z 23007KT 2100 HZ SCT018 FEW030CB BKN090 28/27 Q1005 TEMPO 1500 SHRA,2,7,2023,0,0
VABB,2023-07-02 00:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,9.0,0.0,29.68,1.37,SCT,1800.0,HZ,95.0,VABB 020030Z 24009KT 2200 HZ SCT018 FEW030CB BKN090 28/27 Q1005 TEMPO 1500 SHRA,2,7,2023,0,30
VABB,2023-07-02 01:00:00,72.8585,19.1005,8.0,80.6,78.8,94.27,250.0,9.0,0.0,29.68,1.37,FEW,1200.0,-DZ,89.33,VABB 020100Z 25009KT 2200 -DZ FEW012 SCT018 FEW030CB BKN090 27/26 Q1005 TEMPO 1500 SHRA,2,7,2023,1,0
VABB,2023-07-02 01:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,4.0,0.0,29.68,1.55,FEW,1200.0,-DZ,89.33,VABB 020130Z 23004KT 2500 -DZ FEW012 SCT018 BKN090 27/26 Q1005 NOSIG,2,7,2023,1,30
VABB,2023-07-02 02:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,10.0,0.0,29.71,0.62,FEW,1000.0,-RA,91.23,VABB 020200Z 24010KT 1000 R27/1200 -RA FEW010 SCT015 FEW030CB BKN080 27/27 Q1006 TEMPO 1500 SHRA,2,7,2023,2,0
VABB,2023-07-02 02:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,6.0,0.0,29.71,1.3,FEW,1000.0,-RA,89.33,VABB 020230Z 23006KT 2100 -RA FEW010 SCT015 FEW030CB BKN080 27/26 Q1006 TEMPO 1500 SHRA,2,7,2023,2,30
VABB,2023-07-02 03:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,10.0,0.0,29.71,0.99,SCT,1000.0,-RA,91.23,VABB 020300Z 24010G20KT 1600 R27/1800 -RA SCT010 SCT015 FEW030CB OVC080 27/27 Q1006 TEMPO 0800 +SHRA,2,7,2023,3,0
VABB,2023-07-02 03:30:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,10.0,0.0,29.71,0.99,SCT,1000.0,-RA,91.23,VABB 020330Z 24010G20KT 1600 R27/1800 -RA SCT010 SCT015 FEW030CB OVC080 27/27 Q1006 TEMPO 0800 +SHRA,2,7,2023,3,30
VABB,2023-07-02 04:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,210.0,3.0,0.0,29.71,1.37,FEW,1200.0,HZ,95.0,VABB 020400Z 21003KT 2200 HZ FEW012 SCT015 FEW030CB BKN090 28/27 Q1006 NOSIG,2,7,2023,4,0
VABB,2023-07-02 04:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,5.0,0.0,29.71,1.55,FEW,1200.0,VCSH,95.0,VABB 020430Z 24005KT 2500 VCSH FEW012 SCT015 FEW030CB BKN090 28/27 Q1006 TEMPO 1500 SHRA,2,7,2023,4,30
VABB,2023-07-02 05:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,5.0,0.0,29.74,1.55,SCT,1500.0,HZ,95.0,VABB 020500Z 23005KT 2500 HZ SCT015 FEW025TCU BKN090 28/27 Q1007 TEMPO 1500 SHRA,2,7,2023,5,0
VABB,2023-07-02 05:30:00,72.8585,19.1005,8.0,86.0,82.4,89.06,240.0,12.0,0.0,29.71,1.86,SCT,1800.0,HZ,104.83,VABB 020530Z 24012KT 3000 HZ SCT018 FEW030CB BKN090 30/28 Q1006 NOSIG,2,7,2023,5,30
VABB,2023-07-02 06:00:00,72.8585,19.1005,8.0,86.0,82.4,89.06,240.0,8.0,0.0,29.71,0.99,FEW,1200.0,-SHRA,104.83,VABB 020600Z 24008G18KT 1600 -SHRA FEW012 SCT018 FEW030CB BKN090 30/28 Q1006 TEMPO 0800 +SHRA,2,7,2023,6,0
VABB,2023-07-02 06:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,250.0,12.0,0.0,29.71,0.62,FEW,1200.0,-RA,89.33,VABB 020630Z 25012G22KT 1000 R27/1200 -RA FEW012 SCT015 FEW030CB OVC080 27/26 Q1006 TEMPO 0800 +SHRA,2,7,2023,6,30
